,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
478,0.4215,0.0,0.0,0.123,@nytimes,2018-03-29 18:13:55,@nytimes While this diplomatics portion tit for tat is the day we nice ploy it is only extraordinary financial sanc… https://t.co/cvBJUjBgVI,44
479,-0.4767,0.181,0.181,0.0,@nytimes,2018-03-29 18:13:55,RT @janetleehenders: How about it fake news? @ABCPolitics @CBSPolitics @NBCPolitics @CNNPolitics @donlemon @andersoncooper @wolfblitzer @ja…,45
480,-0.3612,0.122,0.122,0.0,@nytimes,2018-03-29 18:13:54,"RT @OmerFazli: 1. Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey.
@HashimThaciRKS @hrw @UN @Europarl_EN…",46
481,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:54,@KatyTurNBC @MSNBC @CNN @AriMelber @JoyAnnReid @CoryBooker @KamalaHarris @FBI @chrislhayes @maddow @PhilMurphyNJ… https://t.co/15z5XTKD3F,47
482,-0.3252,0.25,0.25,0.0,@nytimes,2018-03-29 18:13:53,@nola_lady @nytimes @MarfanSyndrome1 Your bloodthirst cannot be satisfied,48
483,-0.6705,0.257,0.257,0.0,@nytimes,2018-03-29 18:13:53,@RedPillBen @nytimes Let's try another exercise... Google black people killed under apartheid.... I'll wait,49
484,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:53,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",50
485,0.6249,0.0,0.0,0.291,@nytimes,2018-03-29 18:13:52,RT @neuroMOOC: Great. Another tactic to take down 45 @NYTimes https://t.co/V7SlX3fgUq,51
486,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:48,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",52
487,-0.4404,0.116,0.116,0.0,@nytimes,2018-03-29 18:13:46,RT @nytimes: Eric Holder says he'll sue the Trump administration to block it from adding a question about citizenship to the 2020 census ht…,53
488,0.8748,0.0,0.0,0.555,@nytimes,2018-03-29 18:13:45,@BIGPictureBooks @whatSFSaid @nytimes Preording now. Thanks for sharing. This looks gorgeous!,54
489,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:44,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",55
490,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:43,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",56
491,0.4767,0.0,0.0,0.186,@nytimes,2018-03-29 18:13:43,"@nytimes Fair housing laws are important, otherwise we get a bunch of slum lords who overcharge for rent, don’t mai… https://t.co/4UObylNlPi",57
492,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:42,@JonHaidt @OsitaNwanevu @nytimes @TheAtlantic @washingtonpost False.  These outlets don't call themselves or admit… https://t.co/q2cKp9yVFd,58
493,-0.539,0.148,0.148,0.0,@nytimes,2018-03-29 18:13:41,"RT @nytimes: In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic, disrespect…",59
494,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:41,@nytimes If that happened in U.S. wouldn't be Enough prisons !!!!!!!,60
495,0.3182,0.0,0.0,0.126,@nytimes,2018-03-29 18:13:40,"RT @nytimes: 40% of Americans were obese in 2015 and 2016, a sharp increase from a decade earlier https://t.co/Rsql03shu8",61
496,-0.6705,0.299,0.299,0.059,@nytimes,2018-03-29 18:13:40,"Russia Will Expel 150 Diplomats, as Tensions With West Reach Fever Pitch   via @NYTimes https://t.co/XrIS6Aemrw",62
497,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:39,"RT @joanmariapique: A The New York Times: “Espanya, incapaç de guanyar Catalunya a les urnes, porta la lluita a Europa”. 

Via @QuimMonzo @…",63
498,-0.5106,0.13,0.13,0.0,@nytimes,2018-03-29 18:13:36,"RT @007_aciz: Five teachers and one doctor were abducted by MIT in KOSAVA.

The names of the kidnappers
1-Cihan Özkan
2-Kahraman Demirez
3-…",64
499,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:35,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",65
500,-0.5106,0.125,0.125,0.0,@nytimes,2018-03-29 18:13:34,RT @nytimes: A white woman became the first person in South Africa to be sent to prison for her repeated use of a racial slur https://t.co/…,66
501,0.0772,0.157,0.157,0.203,@nytimes,2018-03-29 18:13:33,"RT @nytimes: Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murdered last w…",67
502,0.6369,0.0,0.0,0.198,@nytimes,2018-03-29 18:13:32,This recent exchange between A Columbia Law Professor and a @NYTimes writer perhaps best sums up journalism's cul d… https://t.co/ROMHv43hIF,68
503,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:31,RT @mexicano_activo: Those 2-Minute Walk Breaks? They Add Up   via @NYTimes https://t.co/IEZEE0zumh,69
504,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:28,RT @msbeatrice_81: The @nytimes included #BurnTheStage in its list of recommendations for what to watch today on US TV/Media! @BTS_twt  htt…,70
505,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:28,"""A Few Species of Frogs That Vanished May Be on the Rebound"" https://t.co/kkHVZQ2QuK via @nytimes",71
506,-0.32,0.288,0.288,0.431,@nytimes,2018-03-29 18:13:24,@nytimes @nytimes: Racism! Don't forget about racism!!!,72
507,0.5719,0.0,0.0,0.156,@nytimes,2018-03-29 18:13:22,"RT @QueenMab87: Kevin Williamson was just hired @TheAtlantic, Glenn Thrush was reinstated @nytimes, Gary Oldman just won an Oscar, Ryan Sea…",73
508,0.3182,0.0,0.0,0.103,@nytimes,2018-03-29 18:13:22,RT @RepTedDeutch: Trump previously hinted he wanted to pardon Flynn and now the @nytimes is reporting that Trump’s lawyers were “floating”…,74
509,0.1027,0.115,0.115,0.135,@nytimes,2018-03-29 18:13:22,"RT @StevenErlanger: Anti-Semitism Accusations Taint Labour Party, Once Home to U.K.’s Jews   via @NYTimes by @_StephenCastle  https://t.co/…",75
510,-0.4939,0.122,0.122,0.0,@nytimes,2018-03-29 18:13:22,"@SenSchumer @nytimes and why is citizenship not valid? Geez, you guys are non American yourself and need to be treated enemies of the state",76
511,0.3612,0.0,0.0,0.172,@nytimes,2018-03-29 18:13:21,@cocoisright @nytimes People like you have been saying that for over a year now.,77
512,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:21,@joanmariapique @Topepeloz @QuimMonzo @nytimes Que peti tot !!,78
513,-0.5106,0.125,0.125,0.0,@nytimes,2018-03-29 18:13:20,RT @nytimes: A white woman became the first person in South Africa to be sent to prison for her repeated use of a racial slur https://t.co/…,79
514,0.3612,0.085,0.085,0.177,@nytimes,2018-03-29 18:13:19,"RT @nytimes: “A lot of white people are truly shocked by what these videos depict; I know very few African-Americans who are surprised"" htt…",80
515,0.25,0.0,0.0,0.125,@nytimes,2018-03-29 18:13:18,"""Adnan Syed of 'Serial’ Is Granted a New Trial"" by LIAM STACK via @NYTimes https://t.co/Rxwx1rnuAf #USNews",81
516,-0.685,0.212,0.212,0.0,@nytimes,2018-03-29 18:13:17,RT @TweetsFromTonya: @tishleejones @nytimes I'm so sick of the apartide pods generation trying to take my guns. I've worked hard for them a…,82
517,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:15,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",83
518,0.3182,0.0,0.0,0.099,@nytimes,2018-03-29 18:13:14,"RT @nytimes: Under Ben Carson, HUD is attempting to scale back federal efforts to enforce fair housing laws, sidelining officials who have…",84
519,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:13,"RT @davidautor: Breathtakingly misguided @nytimes editorial on Trade and Jobs (https://t.co/rZZK0byOij), bungling the distinction btwn net…",85
520,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:13,@nytimes  https://t.co/UUKsD0sxRw,86
521,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:12,"RT @nytimes: A Maryland appeals court vacated the conviction of Adnan Syed, a subject of the hit podcast ""Serial” https://t.co/tF7Wz5XGVg",87
522,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:11,RT @NinoDeSantis1: @nytimes @dealbook  https://t.co/jUKlvNDgw2,88
523,0.0,0.0,0.0,0.0,@nytimes,2018-03-29 18:13:07,"RT @joanmariapique: A The New York Times: “Espanya, incapaç de guanyar Catalunya a les urnes, porta la lluita a Europa”. 

Via @QuimMonzo @…",89
524,-0.34,0.103,0.103,0.0,@nytimes,2018-03-29 18:13:04,"RT @nytimes: In Opinion,
Isabelle Robinson, a senior at Marjory Stoneman Douglas High School, writes, ""The idea that we are to blame, even…",90
525,0.8225,0.0,0.0,0.375,@nytimes,2018-03-29 18:13:01,"RT @nytimes: ""The president and America needs a wise, steady and thoughtful national security advisor,"" former Secretary of Defense Chuck H…",91
526,-0.81,0.479,0.479,0.0,@nytimes,2018-03-29 18:13:01,@nytimes Shame on everyone for this shit show @therealroseanne @realDonaldTrump,92
527,0.9274,0.0,0.0,0.476,@nytimes,2018-03-29 18:13:00,RT @biancapallaro: Great pleasure meeting such talented people at the @nytimes newsroom. Thank you @albertsun @jeremybowers @mhkeller 🙌🏼😀 h…,93
528,0.25,0.121,0.121,0.197,@nytimes,2018-03-29 18:13:00,"@nytimes Yes, Shulkin screwed up on his travel expenses. So have many others in the cabinet like Zinke and Pruitt.… https://t.co/8ZwvSvQfeZ",94
529,0.2263,0.081,0.081,0.114,@nytimes,2018-03-29 18:12:59,"@BoF @nytimes We all saw it coming, the market changed and they didn’t adapt. No one is proud to wear H&amp;M their bra… https://t.co/ANdKscuPEX",95
530,-0.5106,0.125,0.125,0.0,@nytimes,2018-03-29 18:12:59,RT @nytimes: A white woman became the first person in South Africa to be sent to prison for her repeated use of a racial slur https://t.co/…,96
531,0.3612,0.085,0.085,0.177,@nytimes,2018-03-29 18:12:59,"RT @nytimes: “A lot of white people are truly shocked by what these videos depict; I know very few African-Americans who are surprised"" htt…",97
532,-0.5106,0.125,0.125,0.0,@nytimes,2018-03-29 18:12:59,RT @nytimes: A white woman became the first person in South Africa to be sent to prison for her repeated use of a racial slur https://t.co/…,98
533,0.296,0.0,0.0,0.091,@nytimes,2018-03-29 18:12:58,RT @nytimes: The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manafort might r…,99
534,0.4404,0.0,0.0,0.225,@nytimes,2018-03-29 18:12:58,@nytimes Good. They should have given her the whole three years.,100
